Time,Sample Count, IR Count, Red Count, Raw ECG, Raw ECG (mV),Filtered ECG, Filtered ECG (mV)
38:52.6,54292,192,0,-1774,-0.54315445,-1251,-0.383024925
38:52.6,54293,237,23,-2306,-0.70603955,-1228,-0.3759829
38:52.6,54294,192,0,-1004,-0.3073997,-1227,-0.375676725
38:52.6,54295,238,24,-387,-0.118489725,-1237,-0.378738475
38:52.6,54296,191,0,-1757,-0.537949475,-1224,-0.3747582
38:52.6,54297,238,23,-2197,-0.672666475,-1199,-0.367103825
38:52.6,54298,191,0,-874,-0.26759695,-1197,-0.366491475
38:52.6,54299,237,26,-396,-0.1212453,-1207,-0.369553225
38:52.6,54300,191,0,-1334,-0.40843745,-1193,-0.365266775
38:52.6,54301,238,25,-1837,-0.562443475,-1170,-0.35822475
38:52.6,54302,191,0,-585,-0.179112375,-1177,-0.360367975
38:52.6,54303,236,25,87,0.026637225,-1205,-0.368940875
38:52.7,54304,192,0,-1307,-0.400170725,-1219,-0.373227325
38:52.7,54305,238,24,-2436,-0.7458423,-1225,-0.375064375
38:52.7,54306,191,0,-1927,-0.589999225,-1258,-0.38516815
38:52.7,54307,237,25,-1735,-0.531213625,-1308,-0.4004769
38:52.7,54308,190,0,-2959,-0.905971825,-1335,-0.408743625
38:52.7,54309,237,26,-3018,-0.92403615,-1346,-0.41211155
38:52.7,54310,192,0,-1196,-0.3661853,-1378,-0.42190915
38:52.7,54311,236,26,-460,-0.1408405,-1422,-0.43538085
38:52.7,54312,191,0,-1682,-0.51498635,-1437,-0.439973475
38:52.7,54313,237,26,-2203,-0.674503525,-1430,-0.43783025
38:52.7,54314,190,0,-849,-0.259942575,-1435,-0.439361125
38:52.7,54315,235,27,-286,-0.08756605,-1445,-0.442422875
38:52.7,54316,190,0,-1331,-0.407518925,-1425,-0.436299375
38:52.7,54317,237,26,-2000,-0.61235,-1380,-0.4225215
38:52.7,54318,191,0,-899,-0.275251325,-1348,-0.4127239
38:52.7,54319,235,29,-311,-0.095220425,-1323,-0.405069525
38:52.7,54320,190,0,-1480,-0.453139,-1273,-0.389760775
38:52.7,54321,235,28,-1971,-0.603470925,-1209,-0.370165575
38:52.7,54322,192,0,-746,-0.22840655,-1180,-0.3612865
38:52.7,54323,235,28,-261,-0.079911675,-1196,-0.3661853
38:52.7,54324,189,0,-1442,-0.44150435,-1227,-0.375676725
38:52.7,54325,235,27,-1995,-0.610819125,-1274,-0.39006695
38:52.7,54326,190,0,-744,-0.2277942,-1712,-0.5241716
38:52.8,54327,236,27,-10,-0.00306175,-1879,-0.575302825
38:52.8,54328,191,0,-1275,-0.390373125,-1767,-0.541011225
38:52.8,54329,235,28,-1962,-0.60071535,-1735,-0.531213625
38:52.8,54330,191,0,-674,-0.20636195,-1751,-0.536112425
38:52.8,54331,234,28,48,0.0146964,-1658,-0.50763815
38:52.8,54332,191,0,-1151,-0.352407425,-1588,-0.4862059
38:52.8,54333,236,27,-1830,-0.56030025,-1385,-0.424052375
38:52.8,54334,191,0,-520,-0.159211,-1342,-0.41088685
38:52.8,54335,236,29,280,0.085729,-1317,-0.403232475
38:52.8,54336,191,0,-928,-0.2841304,-1252,-0.3833311
38:52.8,54337,236,27,-1686,-0.51621105,-1318,-0.40353865
38:52.8,54338,190,0,-486,-0.14880105,-1354,-0.41456095
38:52.8,54339,235,27,247,0.075625225,-1285,-0.393434875
38:52.8,54340,189,0,-789,-0.241572075,-1208,-0.3698594
38:52.8,54341,237,28,-1466,-0.44885255,-1129,-0.345671575
38:52.8,54342,190,0,-221,-0.067664675,-1093,-0.334649275
38:52.8,54343,237,27,348,0.1065489,-1098,-0.33618015
38:52.8,54344,190,0,-766,-0.23453005,-1104,-0.3380172
38:52.8,54345,237,28,-1369,-0.419153575,-1102,-0.33740485
38:52.8,54346,190,0,-247,-0.075625225,-1113,-0.340772775
38:52.9,54347,236,27,510,0.15614925,-1121,-0.343222175
38:52.9,54348,191,0,-740,-0.2265695,-1091,-0.334036925
38:52.9,54349,238,27,-1273,-0.389760775,-1039,-0.318115825
38:52.9,54350,192,0,-5,-0.001530875,-1009,-0.308930575
38:52.9,54351,236,28,572,0.1751321,-1001,-0.306481175
38:52.9,54352,190,0,-694,-0.21248545,-975,-0.298520625
38:52.9,54353,236,27,-1234,-0.37781995,-933,-0.285661275
38:52.9,54354,192,0,139,0.042558325,-911,-0.278925425
38:52.9,54355,235,26,471,0.144208425,-902,-0.27616985
38:52.9,54356,190,0,-692,-0.2118731,-868,-0.2657599
38:52.9,54357,236,27,-1559,-0.477326825,-811,-0.248307925
38:52.9,54358,190,0,-302,-0.09246485,-771,-0.236060925
38:52.9,54359,235,27,448,0.1371664,-752,-0.2302436
38:52.9,54360,189,0,-881,-0.269740175,-718,-0.21983365
38:52.9,54361,236,26,-1798,-0.55050265,-671,-0.205443425
38:52.9,54362,189,0,-576,-0.1763568,-643,-0.196870525
38:52.9,54363,234,27,143,0.043783025,-633,-0.193808775
38:52.9,54364,191,0,-1183,-0.362205025,-605,-0.185235875
38:52.9,54365,237,27,-1810,-0.55417675,-560,-0.171458
38:52.9,54366,189,0,-584,-0.1788062,-533,-0.163191275
38:52.9,54367,235,25,6,0.00183705,-522,-0.15982335
38:52.9,54368,190,0,-1248,-0.3821064,-494,-0.15125045
38:53.0,54369,235,25,-2041,-0.624903175,-455,-0.139309625
38:53.0,54370,189,0,-734,-0.22473245,-436,-0.1334923
38:53.0,54371,236,25,-68,-0.0208199,-431,-0.131961425
38:53.0,54372,189,0,-1270,-0.38884225,-408,-0.1249194
38:53.0,54373,235,25,-1934,-0.59214245,-377,-0.115427975
38:53.0,54374,189,0,-673,-0.206055775,-374,-0.11450945
38:53.0,54375,233,25,64,0.0195952,-393,-0.120326775
38:53.0,54376,190,0,-1053,-0.322402275,-395,-0.120939125
38:53.0,54377,235,24,-1970,-0.60316475,-386,-0.11818355
38:53.0,54378,189,0,-800,-0.24494,-410,-0.12553175
38:53.0,54379,234,24,13,0.003980275,-460,-0.1408405
38:53.0,54380,189,0,-1034,-0.31658495,-498,-0.15247515
38:53.0,54381,233,24,-2020,-0.6184735,-526,-0.16104805
38:53.1,54382,190,0,-768,-0.2351424,-581,-0.177887675
38:53.1,54383,233,25,8,0.0024494,-652,-0.1996261
38:53.1,54384,191,0,-1111,-0.340160425,-699,-0.214016325
38:53.1,54385,233,23,-2062,-0.63133285,-725,-0.221976875
38:53.1,54386,190,0,-837,-0.256268475,-771,-0.236060925
38:53.1,54387,232,24,-238,-0.07286965,-834,-0.25534995
38:53.1,54388,191,0,-1255,-0.384249625,-875,-0.267903125
38:53.1,54389,233,23,-2111,-0.646335425,-892,-0.2731081
38:53.1,54390,191,0,-869,-0.266066075,-922,-0.28229335
38:53.1,54391,232,23,-21,-0.006429675,-960,-0.293928
38:53.1,54392,190,0,-1347,-0.412417725,-970,-0.29698975
38:53.1,54393,233,23,-2086,-0.63868105,-956,-0.2927033
38:53.1,54394,191,0,-888,-0.2718834,-960,-0.293928
38:53.1,54395,232,21,-27,-0.008266725,-983,-0.300970025
38:53.1,54396,192,0,-1120,-0.342916,-982,-0.30066385
38:53.1,54397,230,22,-1984,-0.6074512,-959,-0.293621825
38:53.1,54398,192,0,-945,-0.289335375,-955,-0.292397125
38:53.1,54399,230,22,-277,-0.084810475,-971,-0.297295925
38:53.1,54400,192,0,-1230,-0.37659525,-966,-0.29576505
38:53.2,54401,231,23,-2210,-0.67664675,-943,-0.288723025
38:53.2,54402,192,0,-1110,-0.33985425,-941,-0.288110675
38:53.2,54403,230,22,-146,-0.04470155,-964,-0.2951527
38:53.2,54404,192,0,-1233,-0.377513775,-974,-0.29821445
38:53.2,54405,230,21,-2177,-0.666542975,-970,-0.29698975
38:53.2,54406,194,0,-1115,-0.341385125,-985,-0.301582375
38:53.2,54407,232,20,-226,-0.06919555,-1020,-0.3122985
38:53.2,54408,193,0,-1320,-0.404151,-1036,-0.3171973
38:53.2,54409,230,20,-2180,-0.6674615,-1033,-0.316278775
38:53.2,54410,194,0,-881,-0.269740175,-1046,-0.32025905
38:53.2,54411,230,20,-3,-0.000918525,-1075,-0.329138125
38:53.2,54412,195,0,-1499,-0.458956325,-1082,-0.33128135
38:53.2,54413,229,21,-2207,-0.675728225,-1066,-0.32638255
38:53.2,54414,195,0,-1104,-0.3380172,-1066,-0.32638255
38:53.2,54415,230,21,-162,-0.04960035,-1085,-0.332199875
38:53.2,54416,196,0,-1254,-0.38394345,-1086,-0.33250605
38:53.2,54417,229,20,-2319,-0.710019825,-1069,-0.327301075
38:53.2,54418,194,0,-1158,-0.35455065,-1072,-0.3282196
38:53.2,54419,229,19,-161,-0.049294175,-1096,-0.3355678
38:53.2,54420,196,0,-1231,-0.376901425,-1103,-0.337711025
38:53.3,54421,230,20,-2170,-0.66439975,-1089,-0.333424575
38:53.3,54422,195,0,-1021,-0.312604675,-1098,-0.33618015
38:53.3,54423,229,19,-150,-0.04592625,-1131,-0.346283925
38:53.3,54424,197,0,-1269,-0.388536075,-1150,-0.35210125
38:53.3,54425,227,19,-2197,-0.672666475,-1148,-0.3514889
38:53.3,54426,197,0,-984,-0.3012762,-1159,-0.354856825
38:53.3,54427,227,19,-153,-0.046844775,-1182,-0.36189885
38:53.3,54428,196,0,-1213,-0.371390275,-1183,-0.362205025
38:53.3,54429,227,19,-2172,-0.6650121,-1166,-0.35700005
38:53.3,54430,198,0,-1153,-0.353019775,-1168,-0.3576124
38:53.3,54431,227,19,-145,-0.044395375,-1189,-0.364042075
38:53.3,54432,198,0,-1127,-0.345059225,-1191,-0.364654425
38:53.3,54433,227,19,-2254,-0.69011845,-1170,-0.35822475
38:53.3,54434,199,0,-1221,-0.373839675,-1168,-0.3576124
38:53.3,54435,226,19,-179,-0.054805325,-1189,-0.364042075
38:53.3,54436,200,0,-1177,-0.360367975,-1194,-0.36557295
38:53.3,54437,226,17,-2170,-0.66439975,-1179,-0.360980325
38:53.3,54438,200,0,-1291,-0.395271925,-1184,-0.3625112
38:53.3,54439,228,17,-293,-0.089709275,-1209,-0.370165575
38:53.3,54440,199,0,-1135,-0.347508625,-1209,-0.370165575
38:53.3,54441,226,18,-2218,-0.67909615,-1184,-0.3625112
38:53.3,54442,200,0,-1139,-0.348733325,-1177,-0.360367975
38:53.3,54443,226,18,-62,-0.01898285,-1192,-0.3649606
38:53.3,54444,201,0,-1128,-0.3453654,-1191,-0.364654425
38:53.3,54445,226,18,-2134,-0.65337745,-1168,-0.3576124
38:53.4,54446,199,0,-1096,-0.3355678,-1159,-0.354856825
38:53.4,54447,225,17,-75,-0.022963125,-1172,-0.3588371
38:53.4,54448,202,0,-1124,-0.3441407,-1168,-0.3576124
38:53.4,54449,225,18,-2079,-0.636537825,-1144,-0.3502642
38:53.4,54450,201,0,-948,-0.2902539,-1141,-0.349345675
38:53.4,54451,225,19,83,0.025412525,-1164,-0.3563877
38:53.4,54452,202,0,-1072,-0.3282196,-1172,-0.3588371
38:53.4,54453,226,18,-2166,-0.66317505,-1158,-0.35455065
38:53.4,54454,201,0,-985,-0.301582375,-1160,-0.355163
38:53.4,54455,225,16,-36,-0.0110223,-1187,-0.363429725
38:53.4,54456,202,0,-1004,-0.3073997,-1198,-0.36679765
38:53.4,54457,224,18,-2084,-0.6380687,-1184,-0.3625112
38:53.4,54458,201,0,-1257,-0.384861975,-1185,-0.362817375
38:53.4,54459,225,19,31,0.009491425,-1207,-0.369553225
38:53.4,54460,203,0,-913,-0.279537775,-1212,-0.3710841
38:53.4,54461,223,17,-2015,-0.616942625,-1192,-0.3649606
38:53.4,54462,202,0,-976,-0.2988268,-1184,-0.3625112
38:53.4,54463,225,19,23,0.007042025,-1194,-0.36557295
38:53.4,54464,202,0,-1085,-0.332199875,-1189,-0.364042075
38:53.4,54465,223,18,-2215,-0.678177625,-1160,-0.355163
38:53.5,54466,203,0,-1182,-0.36189885,-1144,-0.3502642
38:53.5,54467,223,17,-136,-0.0416398,-1146,-0.35087655
38:53.5,54468,203,0,-1100,-0.3367925,-1131,-0.346283925
38:53.5,54469,222,18,-2240,-0.685832,-1096,-0.3355678
38:53.5,54470,203,0,-1403,-0.429563525,-1080,-0.330669
38:53.5,54471,222,18,-316,-0.0967513,-1087,-0.332812225
38:53.5,54472,203,0,-999,-0.305868825,-1079,-0.330362825
38:53.5,54473,221,17,-2240,-0.685832,-1050,-0.32148375
38:53.5,54474,203,0,-1325,-0.405681875,-1039,-0.318115825
38:53.5,54475,222,17,-312,-0.0955266,-1057,-0.323626975
38:53.5,54476,204,0,-1192,-0.3649606,-1061,-0.324851675
38:53.5,54477,221,17,-2127,-0.651234225,-1041,-0.318728175
38:53.5,54478,203,0,-1188,-0.3637359,-1036,-0.3171973
38:53.5,54479,223,18,-41,-0.012553175,-1053,-0.322402275
38:53.5,54480,202,0,-736,-0.2253448,-1053,-0.322402275
38:53.5,54481,221,17,-1980,-0.6062265,-1031,-0.315666425
38:53.5,54482,205,0,-840,-0.257187,-1028,-0.3147479
38:53.5,54483,220,17,256,0.0783808,-1052,-0.3220961
38:53.6,54484,204,0,-1003,-0.307093525,-1065,-0.326076375
38:53.6,54485,221,17,-2629,-0.804934075,-1055,-0.323014625
38:53.6,54486,205,0,-2336,-0.7152248,-1060,-0.3245455
38:53.6,54487,220,16,-1402,-0.42925735,-1093,-0.334649275
38:53.6,54488,206,0,-2179,-0.667155325,-1117,-0.341997475
38:53.6,54489,219,15,-2497,-0.764518975,-1118,-0.34230365
38:53.6,54490,204,0,-1169,-0.357918575,-1134,-0.34720245
38:53.6,54491,218,16,4,0.0012247,-1174,-0.35944945
38:53.6,54492,206,0,-881,-0.269740175,-1199,-0.367103825
38:53.6,54493,219,16,-1951,-0.597347425,-1199,-0.367103825
38:53.6,54494,207,0,-971,-0.297295925,-1208,-0.3698594
38:53.6,54495,217,15,159,0.048681825,-1234,-0.37781995
38:53.6,54496,205,0,-788,-0.2412659,-1239,-0.379350825
38:53.6,54497,216,15,-2040,-0.624597,-1210,-0.37047175
38:53.6,54498,206,0,-1250,-0.38271875,-1182,-0.36189885
38:53.6,54499,217,15,21,0.006429675,-1169,-0.357918575
38:53.6,54500,207,0,-864,-0.2645352,-1137,-0.348120975
38:53.7,54501,214,15,-1906,-0.58356955,-1088,-0.3331184
38:53.7,54502,206,0,-1091,-0.334036925,-1068,-0.3269949
38:53.7,54503,216,13,-24,-0.0073482,-1098,-0.33618015
38:53.7,54504,206,0,-988,-0.3025009,-1145,-0.350570375
38:53.7,54505,214,14,-1978,-0.60561415,-1192,-0.3649606
38:53.7,54506,206,0,-1111,-0.340160425,-1492,-0.4568131
38:53.7,54507,216,14,-37,-0.011328475,-1611,-0.493247925
38:53.7,54508,206,0,-1016,-0.3110738,-1486,-0.45497605
38:53.7,54509,214,13,-1908,-0.5841819,-1407,-0.430788225
38:53.7,54510,205,0,-1105,-0.338323375,-1416,-0.4335438
38:53.7,54511,213,12,125,0.038271875,-1426,-0.43660555
38:53.7,54512,205,0,-797,-0.244021475,-1310,-0.40108925
38:53.7,54513,211,14,-1969,-0.602858575,-1002,-0.30678735
38:53.7,54514,206,0,-1229,-0.376289075,-1047,-0.320565225
38:53.7,54515,211,13,25,0.007654375,-1144,-0.3502642
38:53.7,54516,207,0,-784,-0.2400412,-1103,-0.337711025
38:53.7,54517,212,13,-1984,-0.6074512,-1092,-0.3343431
38:53.7,54518,206,0,-1181,-0.361592675,-1056,-0.3233208
38:53.7,54519,210,12,37,0.011328475,-1016,-0.3110738
38:53.7,54520,205,0,-725,-0.221976875,-974,-0.29821445
38:53.7,54521,211,11,-2059,-0.630414325,-925,-0.283211875
38:53.7,54522,206,0,-1064,-0.3257702,-914,-0.27984395
38:53.7,54523,210,11,247,0.075625225,-950,-0.29086625
38:53.8,54524,206,0,-552,-0.1690086,-990,-0.30311325
38:53.8,54525,209,11,-1756,-0.5376433,-1007,-0.308318225
38:53.8,54526,207,0,-791,-0.242184425,-1021,-0.312604675
38:53.8,54527,210,11,335,0.102568625,-1040,-0.318422
38:53.8,54528,209,0,-557,-0.170539475,-1032,-0.3159726
38:53.8,54529,209,11,-1572,-0.4813071,-996,-0.3049503
38:53.8,54530,209,0,-625,-0.191359375,-977,-0.299132975
38:53.8,54531,210,10,315,0.096445125,-992,-0.3037256
38:53.8,54532,208,0,-394,-0.12063295,-1000,-0.306175
38:53.8,54533,209,10,-1752,-0.5364186,-987,-0.302194725
38:53.8,54534,208,0,-940,-0.2878045,-984,-0.3012762
38:53.8,54535,208,9,228,0.0698079,-1001,-0.306481175
38:53.8,54536,210,0,-615,-0.188297625,-1000,-0.306175
38:53.9,54537,210,10,-1885,-0.577139875,-972,-0.2976021
38:53.9,54538,210,0,-1196,-0.3661853,-959,-0.293621825
38:53.9,54539,209,9,3,0.000918525,-974,-0.29821445
38:53.9,54540,209,0,-837,-0.256268475,-976,-0.2988268
38:53.9,54541,209,8,-2056,-0.6294958,-950,-0.29086625
38:53.9,54542,209,0,-1409,-0.431400575,-930,-0.28474275
38:53.9,54543,208,9,-288,-0.0881784,-929,-0.284436575
38:53.9,54544,209,0,-1029,-0.315054075,-914,-0.27984395
38:53.9,54545,208,7,-2312,-0.7078766,-870,-0.26637225
38:53.9,54546,210,0,-1474,-0.45130195,-830,-0.25412525
38:53.9,54547,209,8,-315,-0.096445125,-809,-0.247695575
38:53.9,54548,212,0,-1152,-0.3527136,-776,-0.2375918
38:53.9,54549,210,7,-2394,-0.73298295,-721,-0.220752175
38:53.9,54550,212,0,-1630,-0.49906525,-684,-0.2094237
38:53.9,54551,209,8,-432,-0.1322676,-683,-0.209117525
38:53.9,54552,213,0,-1196,-0.3661853,-681,-0.208505175
38:53.9,54553,210,8,-2439,-0.746760825,-660,-0.2020755
38:53.9,54554,213,0,-1738,-0.53213215,-659,-0.201769325
38:53.9,54555,209,7,-265,-0.081136375,-689,-0.210954575
38:54.0,54556,213,0,-981,-0.300357675,-715,-0.218915125
38:54.0,54557,209,8,-2259,-0.691649325,-726,-0.22228305
38:54.0,54558,214,0,-1678,-0.51376165,-758,-0.23208065
38:54.0,54559,209,7,-377,-0.115427975,-823,-0.251982025
38:54.0,54560,215,0,-940,-0.2878045,-884,-0.2706587
38:54.0,54561,209,6,-2369,-0.725328575,-921,-0.281987175
38:54.0,54562,215,0,-1642,-0.50273935,-967,-0.296071225
38:54.0,54563,208,6,-331,-0.101343925,-1035,-0.316891125
38:54.0,54564,215,0,-985,-0.301582375,-1091,-0.334036925
38:54.0,54565,209,4,-2226,-0.68154555,-1119,-0.342609825
38:54.0,54566,216,0,-1578,-0.48314415,-1156,-0.3539383
38:54.0,54567,209,5,-369,-0.112978575,-1215,-0.372002625
38:54.0,54568,217,0,-975,-0.298520625,-1262,-0.38639285
38:54.0,54569,208,5,-2309,-0.706958075,-1281,-0.392210175
38:54.0,54570,218,0,-1703,-0.521416025,-1306,-0.39986455
38:54.0,54571,209,6,-433,-0.132573775,-1350,-0.41333625
38:54.0,54572,218,0,-866,-0.26514755,-1376,-0.4212968
38:54.0,54573,209,6,-2211,-0.676952925,-1367,-0.418541225
38:54.0,54574,218,0,-1706,-0.52233455,-1364,-0.4176227
38:54.0,54575,209,4,-451,-0.138084925,-1386,-0.42435855
38:54.0,54576,216,0,-1269,-0.388536075,-1395,-0.427114125
38:54.0,54577,210,4,-2313,-0.708182775,-1374,-0.42068445
38:54.0,54578,220,0,-1524,-0.4666107,-1359,-0.416091825
38:54.0,54579,210,4,-207,-0.063378225,-1369,-0.419153575
38:54.0,54580,217,0,-885,-0.270964875,-1369,-0.419153575
38:54.0,54581,210,4,-2389,-0.731452075,-1341,-0.410580675
38:54.0,54582,219,0,-1821,-0.557544675,-1321,-0.404457175
38:54.1,54583,209,3,-298,-0.09124015,-1328,-0.4066004
38:54.1,54584,219,0,-1002,-0.30678735,-1332,-0.4078251
38:54.1,54585,210,4,-2230,-0.68277025,-1311,-0.401395425
38:54.1,54586,219,0,-1529,-0.468141575,-1299,-0.397721325
38:54.1,54587,210,2,-233,-0.071338775,-1315,-0.402620125
38:54.1,54588,221,0,-1097,-0.335873975,-1326,-0.40598805
38:54.1,54589,211,2,-2363,-0.723491525,-1311,-0.401395425
38:54.1,54590,220,0,-1675,-0.512843125,-1301,-0.398333675
38:54.1,54591,210,2,-397,-0.121551475,-1319,-0.403844825
38:54.1,54592,220,0,-931,-0.285048925,-1332,-0.4078251
38:54.1,54593,210,3,-2184,-0.6686862,-1323,-0.405069525
38:54.1,54594,221,0,-1634,-0.50028995,-1322,-0.40476335
38:54.1,54595,211,1,-293,-0.089709275,-1343,-0.411193025
38:54.1,54596,222,0,-869,-0.266066075,-1352,-0.4139486
38:54.1,54597,208,1,-2187,-0.669604725,-1334,-0.40843745
38:54.1,54598,223,0,-1611,-0.493247925,-1326,-0.40598805
38:54.1,54599,208,1,-76,-0.0232693,-1345,-0.411805375
38:54.1,54600,222,0,-841,-0.257493175,-1356,-0.4151733
38:54.1,54601,210,1,-2282,-0.69869135,-1339,-0.409968325
38:54.2,54602,221,0,-1691,-0.517741925,-1326,-0.40598805
38:54.2,54603,209,1,-164,-0.0502127,-1333,-0.408131275
38:54.2,54604,223,0,-853,-0.261167275,-1331,-0.407518925
38:54.2,54605,211,0,-2182,-0.66807385,-1307,-0.400170725
38:54.2,54606,225,0,-1584,-0.4849812,-1299,-0.397721325
38:54.2,54607,212,0,-405,-0.124000875,-1320,-0.404151
38:54.2,54608,223,0,-989,-0.302807075,-1333,-0.408131275
38:54.2,54609,211,0,-2194,-0.67174795,-1313,-0.402007775
38:54.2,54610,224,0,-1620,-0.4960035,-1297,-0.397108975
38:54.2,54611,210,0,-326,-0.09981305,-1310,-0.40108925
38:54.2,54612,225,0,-853,-0.261167275,-1320,-0.404151
38:54.2,54613,212,0,-2220,-0.6797085,-1304,-0.3992522
38:54.2,54614,223,0,-1656,-0.5070258,-1294,-0.39619045
38:54.2,54615,210,0,-211,-0.064602925,-1306,-0.39986455
38:54.2,54616,226,0,-776,-0.2375918,-1301,-0.398333675
38:54.2,54617,210,0,-2227,-0.681851725,-1266,-0.38761755
38:54.2,54618,223,0,-1605,-0.491410875,-1243,-0.380575525
38:54.2,54619,211,0,-166,-0.05082505,-1252,-0.3833311
38:54.2,54620,226,0,-752,-0.2302436,-1258,-0.38516815
38:54.2,54621,211,0,-2122,-0.64970335,-1236,-0.3784323
38:54.2,54622,224,0,-1665,-0.509781375,-1219,-0.373227325
38:54.2,54623,212,0,-174,-0.05327445,-1228,-0.3759829
38:54.2,54624,226,0,-706,-0.21615955,-1234,-0.37781995
38:54.2,54625,210,0,-2136,-0.6539898,-1220,-0.3735335
38:54.3,54626,226,0,-1713,-0.524477775,-1216,-0.3723088
38:54.3,54627,211,0,-256,-0.0783808,-1243,-0.380575525
38:54.3,54628,226,0,-760,-0.232693,-1265,-0.387311375
38:54.3,54629,212,0,-1991,-0.609594425,-1256,-0.3845558
38:54.3,54630,228,0,-1423,-0.435687025,-1248,-0.3821064
38:54.3,54631,210,0,-287,-0.087872225,-1267,-0.387923725
38:54.3,54632,227,0,-478,-0.14635165,-1278,-0.39129165
38:54.3,54633,209,0,-1884,-0.5768337,-1260,-0.3857805
38:54.3,54634,228,0,-1479,-0.452832825,-1249,-0.382412575
38:54.3,54635,212,0,7,0.002143225,-1261,-0.386086675
38:54.3,54636,229,0,-364,-0.1114477,-1263,-0.386699025
38:54.3,54637,210,0,-1716,-0.5253963,-1236,-0.3784323
38:54.3,54638,229,0,-1284,-0.3931287,-1216,-0.3723088
38:54.3,54639,212,0,85,0.026024875,-1224,-0.3747582
38:54.3,54640,228,0,-383,-0.117265025,-1226,-0.37537055
38:54.3,54641,211,0,-1841,-0.563668175,-1199,-0.367103825
38:54.3,54642,228,0,-1358,-0.41578565,-1179,-0.360980325
38:54.3,54643,211,0,128,0.0391904,-1191,-0.364654425
38:54.3,54644,229,0,-494,-0.15125045,-1201,-0.367716175
38:54.3,54645,212,0,-2021,-0.618779675,-1183,-0.362205025
38:54.3,54646,231,0,-1789,-0.547747075,-1168,-0.3576124
38:54.4,54647,209,0,-286,-0.08756605,-1179,-0.360980325
38:54.4,54648,229,0,-669,-0.204831075,-1186,-0.36312355
38:54.4,54649,211,0,-1841,-0.563668175,-1162,-0.35577535
38:54.4,54650,229,0,-1425,-0.436299375,-1137,-0.348120975
38:54.4,54651,211,0,-91,-0.027861925,-1137,-0.348120975
38:54.4,54652,228,0,-476,-0.1457393,-1130,-0.34597775
38:54.4,54653,212,0,-1789,-0.547747075,-1091,-0.334036925
38:54.4,54654,230,0,-1493,-0.457119275,-1050,-0.32148375
38:54.4,54655,211,0,-27,-0.008266725,-1034,-0.31658495
38:54.4,54656,230,0,-433,-0.132573775,-1014,-0.31046145
38:54.4,54657,210,0,-1737,-0.531825975,-969,-0.296683575
38:54.4,54658,229,0,-1169,-0.357918575,-932,-0.2853551
38:54.4,54659,212,0,44,0.0134717,-922,-0.28229335
38:54.4,54660,230,0,-142,-0.04347685,-911,-0.278925425
38:54.4,54661,210,0,-1507,-0.461405725,-880,-0.269434
38:54.4,54662,231,0,-1065,-0.326076375,-863,-0.264229025
38:54.4,54663,209,0,524,0.1604357,-887,-0.271577225
38:54.4,54664,230,0,-82,-0.02510635,-919,-0.281374825
38:54.5,54665,210,0,-1737,-0.531825975,-930,-0.28474275
38:54.5,54666,231,0,-2023,-0.619392025,-943,-0.288723025
38:54.5,54667,211,0,-1122,-0.34352835,-980,-0.3000515
38:54.5,54668,232,0,-1485,-0.454669875,-1011,-0.309542925
38:54.5,54669,211,0,-2346,-0.71828655,-1013,-0.310155275
38:54.5,54670,231,0,-1474,-0.45130195,-1013,-0.310155275
38:54.5,54671,210,0,218,0.06674615,-1038,-0.31780965
38:54.5,54672,233,0,-204,-0.0624597,-1054,-0.32270845
38:54.5,54673,210,0,-1790,-0.54805325,-1034,-0.31658495
38:54.5,54674,232,0,-1455,-0.445484625,-1005,-0.307705875
38:54.5,54675,210,0,-120,-0.036741,-994,-0.30433795
38:54.5,54676,233,0,-246,-0.07531905,-978,-0.29943915
38:54.5,54677,212,0,-1612,-0.4935541,-935,-0.286273625
38:54.5,54678,233,0,-1296,-0.3968028,-891,-0.272801925
38:54.5,54679,210,0,122,0.03735335,-869,-0.266066075
38:54.5,54680,232,0,-190,-0.05817325,-837,-0.256268475
38:54.5,54681,209,0,-1604,-0.4911047,-779,-0.238510325
38:54.5,54682,232,0,-1336,-0.4090498,-736,-0.2253448
38:54.5,54683,210,0,232,0.0710326,-744,-0.2277942
38:54.5,54684,234,0,-48,-0.0146964,-783,-0.239735025
38:54.5,54685,211,0,-1400,-0.428645,-822,-0.25167585
38:54.6,54686,234,0,-1130,-0.34597775,-881,-0.269740175
38:54.6,54687,208,0,216,0.0661338,-1160,-0.355163
38:54.6,54688,233,0,-300,-0.0918525,-1123,-0.343834525
